Timestamp,Environment,Camera_Count,Resolution,Target_FPS,Motion_Factor,Total_CPU,Core0_CPU,Core1_CPU,Core2_CPU,Core3_CPU,RAM_Used_MB,SoC_Temp,CPU_Freq,Throttled_State,IO_Wait,Actual_FPS,Drops,Threads
2026-07-07 14:23:19,test,1,320x240,30,0,26.9,33.0,28.3,24.0,22.8,3109.8,57.94,1100.0,throttled=0x0,0.0,0.97,0,884
2026-07-07 14:23:20,test,1,320x240,30,0,25.7,27.7,24.3,21.6,28.8,3109.8,57.45,1800.0,throttled=0x0,0.0,0.96,0,883
2026-07-07 14:23:21,test,1,320x240,30,0,23.4,22.3,24.5,21.9,25.0,3109.8,56.97,1800.0,throttled=0x0,0.0,0.97,0,883
2026-07-07 14:23:22,test,1,320x240,30,0,25.6,27.7,23.5,24.0,27.2,3111.6,56.97,1800.0,throttled=0x0,0.0,0.97,0,886
2026-07-07 14:23:23,test,1,320x240,30,0,23.7,17.6,27.3,28.0,21.0,3111.4,57.45,1800.0,throttled=0x0,0.0,0.98,0,883
2026-07-07 14:23:24,test,1,320x240,30,0,32.0,37.4,29.8,30.6,31.3,3111.8,56.48,1800.0,throttled=0x0,0.2,0.98,0,888
2026-07-07 14:23:25,test,1,320x240,30,0,38.6,40.6,40.6,39.0,33.7,3117.8,56.97,1800.0,throttled=0x0,0.0,0.96,0,910
2026-07-07 14:23:26,test,1,320x240,30,0,23.5,22.1,20.0,23.0,28.4,3118.2,57.45,1800.0,throttled=0x0,0.0,0.97,0,910
2026-07-07 14:23:27,test,1,320x240,30,0,24.4,28.1,22.4,24.0,23.2,3120.2,57.94,1800.0,throttled=0x0,0.0,0.97,0,913
2026-07-07 14:23:28,test,1,320x240,30,0,24.2,27.6,20.8,22.9,25.5,3121.2,56.48,1800.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:23:29,test,1,320x240,30,0,57.4,56.1,57.4,55.0,59.8,3122.6,58.91,1800.0,throttled=0x0,0.0,0.96,0,913
2026-07-07 14:23:30,test,1,320x240,30,0,34.1,27.6,41.7,35.2,33.6,3048.6,57.45,1800.0,throttled=0x0,0.0,0.93,0,913
2026-07-07 14:23:31,test,1,320x240,30,0,24.7,29.0,19.8,21.9,27.0,3048.1,57.45,1800.0,throttled=0x0,0.0,0.97,0,913
2026-07-07 14:23:32,test,1,320x240,30,0,29.9,34.7,33.0,27.6,25.0,3048.9,57.94,1800.0,throttled=0x0,0.5,0.97,0,916
2026-07-07 14:23:33,test,1,320x240,30,0,25.7,27.0,25.7,24.5,26.3,3048.9,57.94,1800.0,throttled=0x0,0.0,0.97,0,913
2026-07-07 14:23:34,test,1,320x240,30,0,28.5,29.9,27.3,27.5,29.8,3048.7,56.97,1100.0,throttled=0x0,0.0,0.97,0,913
2026-07-07 14:23:35,test,1,320x240,30,0,28.1,28.4,30.6,25.3,27.7,3048.4,57.45,1800.0,throttled=0x0,0.0,0.96,0,914
2026-07-07 14:23:36,test,1,320x240,30,0,30.3,31.6,29.8,30.0,28.6,3049.2,57.45,1800.0,throttled=0x0,0.2,0.97,0,916
2026-07-07 14:23:37,test,1,320x240,30,0,28.5,37.7,22.0,22.6,32.1,3049.4,58.43,1800.0,throttled=0x0,0.0,0.97,0,913
2026-07-07 14:23:38,test,1,320x240,30,0,27.9,33.9,27.9,24.3,26.2,3049.2,56.97,1800.0,throttled=0x0,0.0,0.97,0,913
2026-07-07 14:23:39,test,1,320x240,30,0,28.8,40.7,29.4,25.2,16.5,3049.4,57.45,1200.0,throttled=0x0,0.0,0.97,0,912
2026-07-07 14:23:40,test,1,320x240,30,0,22.8,25.7,19.2,23.0,24.0,3049.5,57.45,1800.0,throttled=0x0,0.0,0.96,0,912
2026-07-07 14:23:41,test,1,320x240,30,0,42.4,46.5,38.8,48.5,34.0,3050.8,56.97,1800.0,throttled=0x0,0.0,0.96,0,916
2026-07-07 14:23:42,test,1,320x240,30,0,20.5,19.1,25.5,19.8,19.2,3051.1,57.94,1800.0,throttled=0x0,0.0,0.98,0,913
2026-07-07 14:23:43,test,1,320x240,30,0,24.3,27.6,21.4,27.2,20.0,3053.0,56.97,1800.0,throttled=0x0,0.0,0.97,0,914
2026-07-07 14:23:44,test,1,320x240,30,0,42.0,39.4,38.0,36.4,52.9,3052.9,57.45,1800.0,throttled=0x0,0.0,0.96,0,914
2026-07-07 14:23:45,test,1,320x240,30,0,56.8,56.3,54.3,69.8,48.1,3055.6,58.43,1800.0,throttled=0x0,0.0,0.92,0,914
2026-07-07 14:23:47,test,1,320x240,30,0,39.0,40.4,36.5,39.4,39.6,3058.5,56.97,1800.0,throttled=0x0,0.0,0.95,0,917
2026-07-07 14:23:48,test,1,320x240,30,0,39.9,42.9,34.7,43.4,38.8,3058.3,57.94,1800.0,throttled=0x0,0.0,0.96,0,915
2026-07-07 14:23:49,test,1,320x240,30,0,27.2,27.8,26.0,25.5,28.0,3057.4,56.97,1800.0,throttled=0x0,0.0,0.97,0,915
2026-07-07 14:23:50,test,1,320x240,30,0,24.6,25.3,20.2,25.7,27.7,3060.3,57.45,1100.0,throttled=0x0,0.0,0.97,0,916
2026-07-07 14:23:51,test,1,320x240,30,0,20.5,19.4,21.0,17.3,23.5,3059.8,57.94,1800.0,throttled=0x0,0.0,0.96,0,916
2026-07-07 14:23:52,test,1,320x240,30,0,41.7,43.3,44.0,41.0,39.0,3058.5,58.43,1800.0,throttled=0x0,0.3,0.97,0,919
2026-07-07 14:23:53,test,1,320x240,30,0,42.5,47.1,40.6,41.5,40.8,3058.6,58.43,1800.0,throttled=0x0,0.0,0.94,0,916
2026-07-07 14:23:54,test,1,320x240,30,0,66.9,73.3,68.9,62.7,63.5,3040.0,58.91,1800.0,throttled=0x0,0.0,0.95,0,892
2026-07-07 14:23:55,test,1,320x240,30,0,23.4,27.4,22.4,21.6,22.2,3041.0,57.94,1100.0,throttled=0x0,0.0,0.97,0,895
2026-07-07 14:23:56,test,1,320x240,30,0,23.5,25.3,21.8,23.3,24.5,3041.9,57.94,1800.0,throttled=0x0,0.0,0.95,0,892
2026-07-07 14:23:57,test,1,320x240,30,0,24.9,23.5,22.8,26.2,27.7,3041.6,57.45,1800.0,throttled=0x0,0.0,0.97,0,894
2026-07-07 14:23:58,test,1,320x240,30,0,21.6,22.2,20.0,23.5,19.2,3040.5,57.45,1800.0,throttled=0x0,0.0,0.97,0,891
2026-07-07 14:23:59,test,1,320x240,30,0,22.0,26.0,17.0,20.4,24.3,3040.4,57.45,1800.0,throttled=0x0,0.0,0.97,0,888
2026-07-07 14:24:00,test,1,320x240,30,0,23.4,22.7,23.8,24.8,22.4,3040.6,56.97,1100.0,throttled=0x0,0.0,0.97,0,887
2026-07-07 14:24:01,test,1,320x240,30,0,26.4,31.4,25.2,20.6,27.6,3041.0,57.94,1800.0,throttled=0x0,0.0,0.96,0,888
2026-07-07 14:24:02,test,1,320x240,30,0,24.8,28.3,21.8,24.3,25.5,3041.2,57.94,1800.0,throttled=0x0,0.0,0.96,0,889
2026-07-07 14:24:03,test,1,320x240,30,0,23.1,22.1,19.2,25.0,25.2,3040.7,56.97,1800.0,throttled=0x0,0.0,0.97,0,887
2026-07-07 14:24:04,test,1,320x240,30,0,21.6,21.4,18.8,26.9,18.2,3041.2,56.97,1800.0,throttled=0x0,0.0,0.97,0,887
2026-07-07 14:24:05,test,1,320x240,30,0,24.3,30.4,21.6,23.8,23.3,3040.9,57.45,1100.0,throttled=0x0,0.0,0.97,0,887
2026-07-07 14:24:06,test,1,320x240,30,0,30.4,34.3,27.6,28.3,29.8,3040.6,57.45,1800.0,throttled=0x0,0.0,0.96,0,890
2026-07-07 14:24:07,test,1,320x240,30,0,27.9,33.6,25.5,23.1,29.7,3040.6,57.45,1800.0,throttled=0x0,0.0,0.97,0,887
2026-07-07 14:24:08,test,1,320x240,30,0,28.7,34.9,27.2,32.4,19.4,3041.9,56.97,1800.0,throttled=0x0,0.0,0.97,0,887
2026-07-07 14:24:09,test,1,320x240,30,0,21.3,24.0,18.6,18.8,22.2,3042.1,56.97,1800.0,throttled=0x0,0.0,0.97,0,887
2026-07-07 14:24:10,test,1,320x240,30,0,21.6,26.5,17.3,22.8,22.0,3042.0,57.45,900.0,throttled=0x0,0.2,0.96,0,884
2026-07-07 14:24:11,test,1,320x240,30,0,27.1,33.7,25.5,22.4,25.2,3042.5,57.45,1800.0,throttled=0x0,0.0,0.95,0,886
2026-07-07 14:24:12,test,1,320x240,30,0,21.4,26.7,15.8,22.8,19.2,3043.2,57.45,1800.0,throttled=0x0,0.0,0.97,0,885
2026-07-07 14:24:14,test,1,320x240,30,0,24.9,21.1,29.5,25.5,23.5,3043.6,56.97,1800.0,throttled=0x0,0.0,0.96,0,887
2026-07-07 14:24:15,test,1,320x240,30,0,23.2,25.8,19.2,21.0,26.0,3043.6,56.97,1800.0,throttled=0x0,0.0,0.97,0,887
2026-07-07 14:24:16,test,1,320x240,30,0,20.9,17.6,20.8,21.8,21.6,3043.7,57.45,900.0,throttled=0x0,0.0,0.97,0,887
2026-07-07 14:24:17,test,1,320x240,30,0,24.7,20.8,26.5,23.8,29.1,3043.9,56.97,1800.0,throttled=0x0,0.0,0.96,0,890
2026-07-07 14:24:18,test,1,320x240,30,0,26.6,28.3,25.5,25.3,27.7,3042.0,56.97,1800.0,throttled=0x0,0.0,0.97,0,889
2026-07-07 14:24:19,test,1,320x240,30,0,17.2,15.3,18.2,17.3,18.0,3041.9,56.48,1800.0,throttled=0x0,0.0,0.97,0,889
2026-07-07 14:24:20,test,1,320x240,30,0,22.2,20.8,22.9,22.3,24.5,3044.8,56.48,1800.0,throttled=0x0,0.2,0.97,0,888
2026-07-07 14:24:21,test,1,320x240,30,0,45.9,44.9,48.1,45.9,43.4,3047.1,56.97,1800.0,throttled=0x0,0.0,0.98,0,891
2026-07-07 14:24:22,test,1,320x240,30,0,33.5,32.4,36.5,34.0,30.3,3049.4,56.97,1800.0,throttled=0x0,0.2,0.95,0,899
2026-07-07 14:24:23,test,1,320x240,30,0,26.9,27.2,39.0,17.5,25.0,3055.9,56.48,1800.0,throttled=0x0,0.0,0.97,0,917
2026-07-07 14:24:24,test,1,320x240,30,0,19.6,20.4,14.1,21.6,21.2,3055.9,56.97,1800.0,throttled=0x0,0.0,0.97,0,917
2026-07-07 14:24:25,test,1,320x240,30,0,18.4,15.3,21.0,18.0,18.4,3056.2,55.5,1800.0,throttled=0x0,0.0,0.97,0,917
2026-07-07 14:24:26,test,1,320x240,30,0,22.0,26.9,16.8,20.0,24.0,3055.3,55.99,1100.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:24:27,test,1,320x240,30,0,27.3,27.7,33.7,21.6,28.7,3055.4,56.48,1800.0,throttled=0x0,0.0,0.95,0,912
2026-07-07 14:24:28,test,1,320x240,30,0,22.7,25.5,19.8,25.0,19.0,3055.9,56.97,1800.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:24:29,test,1,320x240,30,0,30.4,30.8,26.0,41.6,23.5,3055.7,55.99,1800.0,throttled=0x0,0.0,0.97,0,913
2026-07-07 14:24:30,test,1,320x240,30,0,24.4,22.0,24.8,24.3,25.0,3054.0,56.48,1800.0,throttled=0x0,0.0,0.97,0,911
2026-07-07 14:24:31,test,1,320x240,30,0,43.3,41.8,45.5,45.1,43.0,3055.6,57.45,1000.0,throttled=0x0,0.0,0.97,0,912
2026-07-07 14:24:32,test,1,320x240,30,0,45.7,48.1,49.1,44.7,39.2,3057.2,57.45,1800.0,throttled=0x0,1.7,0.95,0,913
2026-07-07 14:24:33,test,1,320x240,30,0,49.1,55.8,45.6,51.5,45.0,3057.1,57.45,1800.0,throttled=0x0,0.0,0.95,0,910
2026-07-07 14:24:34,test,1,320x240,30,0,36.6,34.7,34.7,31.3,45.0,3057.3,57.94,1800.0,throttled=0x0,0.0,0.97,0,910
2026-07-07 14:24:35,test,1,320x240,30,0,45.2,50.5,39.8,46.0,44.6,3056.8,58.43,1800.0,throttled=0x0,0.0,0.95,0,910
2026-07-07 14:24:36,test,1,320x240,30,0,57.8,58.8,56.9,59.2,57.1,3058.0,57.45,1800.0,throttled=0x0,0.0,0.95,0,913
2026-07-07 14:24:37,test,1,320x240,30,0,38.7,40.8,34.0,36.3,43.0,3058.0,57.94,1800.0,throttled=0x0,0.0,0.97,0,910
2026-07-07 14:24:38,test,1,320x240,30,0,34.7,36.3,34.0,36.6,31.3,3060.7,58.43,1800.0,throttled=0x0,0.0,0.97,0,911
2026-07-07 14:24:39,test,1,320x240,30,0,50.6,53.5,47.6,50.5,51.4,3069.7,59.4,1800.0,throttled=0x0,0.5,0.93,0,911
2026-07-07 14:24:58,test,1,320x240,30,0,50.1,62.5,60.2,37.9,38.8,3081.9,57.45,1800.0,throttled=0x0,0.0,0.0,0,918
2026-07-07 14:24:59,test,1,320x240,30,0,42.3,44.1,37.3,40.6,47.1,3086.8,58.43,1800.0,throttled=0x0,0.0,1.83,0,916
2026-07-07 14:25:00,test,1,320x240,30,0,25.2,30.0,25.5,25.2,19.4,3089.0,57.45,1800.0,throttled=0x0,0.0,0.97,0,915
2026-07-07 14:25:01,test,1,320x240,30,0,22.5,20.0,23.3,25.2,23.0,3094.0,58.43,1800.0,throttled=0x0,0.0,0.97,0,914
2026-07-07 14:25:02,test,1,320x240,30,0,24.7,26.5,25.3,26.0,19.4,3096.4,57.45,1800.0,throttled=0x0,0.0,0.97,0,917
2026-07-07 14:25:03,test,1,320x240,30,0,30.9,33.3,29.3,32.3,29.7,3096.4,57.45,1800.0,throttled=0x0,0.2,0.97,0,917
2026-07-07 14:25:04,test,1,320x240,30,0,21.7,23.5,20.0,22.2,20.2,3095.0,57.94,1800.0,throttled=0x0,0.0,0.97,0,914
2026-07-07 14:25:05,test,1,320x240,30,0,21.1,24.0,21.6,23.0,16.3,3091.6,57.45,1800.0,throttled=0x0,0.0,0.98,0,914
2026-07-07 14:25:06,test,1,320x240,30,0,30.2,31.3,31.0,32.0,26.7,3089.9,57.94,1800.0,throttled=0x0,0.0,0.97,0,915
2026-07-07 14:25:07,test,1,320x240,30,0,36.9,34.7,39.6,38.6,35.0,3085.4,57.45,1800.0,throttled=0x0,0.0,0.98,0,918
2026-07-07 14:25:08,test,1,320x240,30,0,21.5,26.0,18.4,21.6,22.3,3085.8,57.94,1800.0,throttled=0x0,0.0,0.95,0,915
2026-07-07 14:25:09,test,1,320x240,30,0,4.8,2.1,5.0,4.0,6.9,3083.9,55.99,1800.0,throttled=0x0,0.3,0.98,0,915
2026-07-07 14:25:10,test,1,320x240,30,0,4.0,2.0,4.0,4.0,3.0,3082.1,55.99,1800.0,throttled=0x0,0.0,0.98,0,915
2026-07-07 14:25:11,test,1,320x240,30,0,30.3,28.0,29.4,32.7,32.0,3070.3,56.48,1800.0,throttled=0x0,0.0,0.98,0,914
2026-07-07 14:25:12,test,1,320x240,30,0,7.1,6.9,6.9,6.9,7.7,3068.8,56.48,800.0,throttled=0x0,0.0,0.98,0,917
2026-07-07 14:25:13,test,1,320x240,30,0,10.0,9.9,11.7,9.6,8.7,3067.2,55.5,800.0,throttled=0x0,0.0,0.96,0,913
2026-07-07 14:25:14,test,1,320x240,30,0,9.5,7.1,12.3,8.8,8.7,3066.1,56.48,700.0,throttled=0x0,0.0,0.96,0,911
2026-07-07 14:25:15,test,1,320x240,30,0,46.3,48.0,42.2,46.7,50.0,3073.5,57.94,1800.0,throttled=0x0,0.5,0.94,0,911
2026-07-07 14:25:16,test,1,320x240,30,0,25.8,27.2,25.5,23.3,26.4,3064.3,56.97,1800.0,throttled=0x0,0.0,0.96,0,911
2026-07-07 14:25:17,test,1,320x240,30,0,36.5,40.0,34.7,36.0,35.3,3062.6,56.97,1800.0,throttled=0x0,0.0,0.97,0,912
2026-07-07 14:25:18,test,1,320x240,30,0,25.7,31.0,28.3,21.0,20.6,3061.7,56.48,1800.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:25:20,test,1,320x240,30,0,30.3,33.0,32.1,26.9,32.7,3060.8,55.99,1100.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:25:21,test,1,320x240,30,0,33.0,39.7,32.7,28.3,28.4,3060.6,56.48,1800.0,throttled=0x0,0.0,0.93,0,909
2026-07-07 14:25:22,test,1,320x240,30,0,29.1,42.2,23.3,24.2,24.0,3060.3,56.48,1800.0,throttled=0x0,0.0,0.97,0,910
2026-07-07 14:25:23,test,1,320x240,30,0,25.6,26.5,21.2,27.3,27.1,3061.1,56.48,1800.0,throttled=0x0,0.0,0.97,0,913
2026-07-07 14:25:24,test,1,320x240,30,0,24.2,23.2,22.8,26.5,24.0,3059.4,55.99,1800.0,throttled=0x0,0.0,0.97,0,910
2026-07-07 14:25:25,test,1,320x240,30,0,23.7,24.0,24.0,23.2,24.5,3059.6,56.48,1800.0,throttled=0x0,0.0,0.97,0,910
2026-07-07 14:25:26,test,1,320x240,30,0,26.1,24.5,26.5,24.0,28.4,3058.9,55.99,1800.0,throttled=0x0,0.3,0.97,0,909
2026-07-07 14:25:27,test,1,320x240,30,0,19.8,22.1,17.3,22.5,20.0,3059.3,56.97,1800.0,throttled=0x0,0.0,0.97,0,908
2026-07-07 14:25:28,test,1,320x240,30,0,23.1,22.7,25.5,22.5,20.6,3060.1,56.48,1800.0,throttled=0x0,0.0,0.97,0,911
2026-07-07 14:25:29,test,1,320x240,30,0,21.4,24.3,20.0,19.0,21.6,3053.9,56.48,1800.0,throttled=0x0,0.0,0.97,0,904
2026-07-07 14:25:30,test,1,320x240,30,0,37.6,32.7,27.7,47.0,42.2,3025.4,57.45,1800.0,throttled=0x0,0.0,0.97,0,874
2026-07-07 14:25:31,test,1,320x240,30,0,41.8,52.8,31.8,38.7,43.7,3149.0,56.48,1800.0,throttled=0x0,0.0,0.95,0,883
2026-07-07 14:25:32,test,1,320x240,30,0,32.4,39.8,35.9,28.8,23.0,3149.5,56.97,1800.0,throttled=0x0,0.0,0.96,0,884
2026-07-07 14:25:33,test,1,320x240,30,0,43.0,49.6,30.8,59.2,32.4,3151.7,57.45,1800.0,throttled=0x0,0.0,0.96,0,889
2026-07-07 14:25:34,test,1,320x240,30,0,45.6,43.2,43.7,58.3,36.5,3168.6,57.45,1800.0,throttled=0x0,0.0,0.97,0,885
2026-07-07 14:25:35,test,1,320x240,30,0,53.7,71.8,37.1,64.4,41.2,3169.3,57.45,1800.0,throttled=0x0,0.0,0.97,0,885
2026-07-07 14:25:36,test,1,320x240,30,0,56.6,52.0,54.4,67.0,54.4,3169.3,58.91,1800.0,throttled=0x0,0.0,0.95,0,885
2026-07-07 14:25:37,test,1,320x240,30,0,59.4,51.0,70.5,45.7,68.6,3169.6,59.4,1800.0,throttled=0x0,0.0,0.94,0,888
2026-07-07 14:25:38,test,1,320x240,30,0,57.8,71.2,46.7,62.5,51.5,3167.8,59.4,1800.0,throttled=0x0,0.2,0.94,0,884
2026-07-07 14:25:39,test,1,320x240,30,0,56.1,72.5,41.2,43.7,68.0,3168.1,59.89,1800.0,throttled=0x0,0.0,0.95,0,884
2026-07-07 14:25:40,test,1,320x240,30,0,56.3,68.7,49.5,47.6,60.0,3167.7,59.89,1800.0,throttled=0x0,0.0,0.96,0,884
2026-07-07 14:25:41,test,1,320x240,30,0,55.7,59.6,48.1,60.6,53.9,3167.9,59.89,1800.0,throttled=0x0,0.0,0.96,0,885
2026-07-07 14:25:42,test,1,320x240,30,0,58.7,57.6,56.9,65.7,54.9,3171.1,58.43,1800.0,throttled=0x0,0.0,0.97,0,892
2026-07-07 14:25:43,test,1,320x240,30,0,64.3,74.3,59.4,58.2,64.7,3171.6,59.89,1800.0,throttled=0x0,0.0,0.95,0,912
2026-07-07 14:25:45,test,1,320x240,30,0,58.4,51.9,62.5,52.4,67.3,3172.7,60.37,1800.0,throttled=0x0,0.0,0.94,0,912
2026-07-07 14:25:46,test,1,320x240,30,0,56.7,51.0,44.8,67.6,63.4,3172.1,61.35,1800.0,throttled=0x0,0.0,0.96,0,912
2026-07-07 14:25:47,test,1,320x240,30,0,56.8,63.1,49.5,50.0,64.5,3170.6,61.35,1800.0,throttled=0x0,0.0,0.94,0,912
2026-07-07 14:25:48,test,1,320x240,30,0,62.5,71.4,58.7,63.8,56.4,3171.4,60.37,1800.0,throttled=0x0,0.0,0.95,0,915
2026-07-07 14:25:49,test,1,320x240,30,0,57.7,46.1,46.7,68.2,68.2,3171.8,61.35,1800.0,throttled=0x0,0.0,0.93,0,912
2026-07-07 14:25:50,test,1,320x240,30,0,59.7,66.0,48.1,67.0,57.3,3172.1,61.35,1800.0,throttled=0x0,0.0,0.94,0,914
2026-07-07 14:25:51,test,1,320x240,30,0,54.0,42.3,48.0,64.1,60.4,3172.0,60.37,1800.0,throttled=0x0,0.0,0.97,0,914
2026-07-07 14:25:52,test,1,320x240,30,0,55.8,68.9,53.8,50.5,51.0,3172.0,60.86,1800.0,throttled=0x0,0.0,0.95,0,914
2026-07-07 14:25:53,test,1,320x240,30,0,60.7,72.1,70.3,55.3,44.4,3173.5,60.37,1800.0,throttled=0x0,0.0,0.95,0,917
2026-07-07 14:25:54,test,1,320x240,30,0,54.1,62.4,61.2,48.5,44.6,3172.7,61.35,1800.0,throttled=0x0,0.0,0.96,0,914
2026-07-07 14:25:55,test,1,320x240,30,0,59.4,72.5,59.8,48.5,56.3,3172.5,61.84,1800.0,throttled=0x0,0.2,0.96,0,914
2026-07-07 14:25:56,test,1,320x240,30,0,51.5,61.4,55.9,47.1,41.0,3172.6,60.37,1800.0,throttled=0x0,0.0,0.97,0,914
2026-07-07 14:25:57,test,1,320x240,30,0,56.9,62.0,49.1,72.8,43.9,3173.0,61.84,1800.0,throttled=0x0,0.0,0.95,0,917
2026-07-07 14:25:58,test,1,320x240,30,0,56.8,72.5,46.6,65.4,42.3,3173.7,61.35,1800.0,throttled=0x0,0.0,0.95,0,913
2026-07-07 14:25:59,test,1,320x240,30,0,75.5,68.9,75.7,78.8,79.2,3164.9,63.3,1800.0,throttled=0x0,0.0,0.96,0,909
2026-07-07 14:26:00,test,1,320x240,30,0,74.5,71.1,65.7,83.8,76.7,3156.0,62.81,1800.0,throttled=0x0,0.0,0.93,0,909
2026-07-07 14:26:01,test,1,320x240,30,0,57.7,61.3,49.5,54.0,65.7,3157.2,62.81,1800.0,throttled=0x0,0.0,0.96,0,909
2026-07-07 14:26:02,test,1,320x240,30,0,29.7,34.6,15.0,15.8,51.5,3158.6,59.89,1800.0,throttled=0x0,0.0,0.98,0,912
2026-07-07 14:26:03,test,1,320x240,30,0,35.2,29.6,28.2,35.0,49.0,3157.4,61.35,1800.0,throttled=0x0,0.0,0.98,0,909
2026-07-07 14:26:04,test,1,320x240,30,0,20.3,52.5,9.8,6.0,13.7,3157.3,59.4,1800.0,throttled=0x0,0.0,0.98,0,909
2026-07-07 14:26:05,test,1,320x240,30,0,61.0,63.1,64.3,61.6,55.1,3159.1,62.32,1800.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:26:06,test,1,320x240,30,0,44.2,34.7,63.8,42.3,34.9,3159.9,62.32,1800.0,throttled=0x0,0.0,0.96,0,908
2026-07-07 14:26:08,test,1,320x240,30,0,42.3,37.9,63.4,35.3,32.4,3162.3,60.86,1800.0,throttled=0x0,0.0,0.97,0,911
2026-07-07 14:26:09,test,1,320x240,30,0,44.2,38.2,65.4,38.1,35.0,3162.5,61.35,1800.0,throttled=0x0,0.0,0.95,0,908
2026-07-07 14:26:10,test,1,320x240,30,0,72.0,70.3,69.6,77.7,69.6,3159.7,61.84,1800.0,throttled=0x0,0.0,0.96,0,910
2026-07-07 14:26:11,test,1,320x240,30,0,89.0,89.1,87.4,93.0,88.0,3153.3,62.81,1800.0,throttled=0x0,0.0,0.96,0,910
2026-07-07 14:26:13,test,1,1920x1080,30,0,65.7,67.0,61.1,58.5,75.2,3149.0,63.3,1800.0,throttled=0x0,0.0,0.0,0,886
2026-07-07 14:26:15,test,1,1920x1080,30,0,50.8,48.6,49.6,44.6,60.9,3171.4,62.81,1800.0,throttled=0x0,0.0,1.66,0,886
2026-07-07 14:26:16,test,1,1920x1080,30,0,62.6,63.4,59.0,69.3,58.7,3179.2,62.32,1800.0,throttled=0x0,0.0,0.93,0,886
2026-07-07 14:26:17,test,1,1920x1080,30,0,53.0,43.3,53.3,65.1,50.5,3184.1,62.81,1800.0,throttled=0x0,0.0,0.94,0,886
2026-07-07 14:26:18,test,1,1920x1080,30,0,45.6,56.3,37.1,38.5,49.5,3188.6,62.32,1800.0,throttled=0x0,0.0,0.94,0,888
2026-07-07 14:26:19,test,1,1920x1080,30,0,43.0,37.6,32.7,61.3,40.4,3189.1,62.81,1800.0,throttled=0x0,0.0,0.94,0,885
2026-07-07 14:26:20,test,1,1920x1080,30,0,43.0,36.3,41.0,43.1,50.5,3186.4,62.81,1800.0,throttled=0x0,0.0,0.94,0,885
2026-07-07 14:26:21,test,1,1920x1080,30,0,42.4,35.6,41.1,33.7,59.6,3184.7,61.35,1800.0,throttled=0x0,0.0,0.96,0,884
2026-07-07 14:26:22,test,1,1920x1080,30,0,59.5,55.9,69.0,51.5,61.0,3183.1,61.84,1800.0,throttled=0x0,0.0,0.96,0,884
2026-07-07 14:26:23,test,1,1920x1080,30,0,54.9,51.5,49.0,64.0,54.0,3182.6,62.81,1800.0,throttled=0x0,0.0,0.95,0,887
2026-07-07 14:26:24,test,1,1920x1080,30,0,62.1,54.7,72.0,66.7,55.1,3180.9,62.81,1800.0,throttled=0x0,0.0,0.91,0,884
2026-07-07 14:26:25,test,1,1920x1080,30,0,78.1,85.4,82.1,72.4,73.1,3185.8,63.78,1800.0,throttled=0x0,0.0,0.92,0,884
2026-07-07 14:26:26,test,1,1920x1080,30,0,39.0,57.1,28.4,38.7,31.5,3183.9,62.32,1800.0,throttled=0x0,0.0,0.92,0,887
2026-07-07 14:26:27,test,1,1920x1080,30,0,42.2,35.9,52.8,46.2,32.0,3185.8,61.84,1800.0,throttled=0x0,0.0,0.96,0,890
2026-07-07 14:26:28,test,1,1920x1080,30,0,32.6,25.5,21.2,49.5,35.3,3186.9,62.81,1800.0,throttled=0x0,0.2,0.96,0,888
2026-07-07 14:26:29,test,1,1920x1080,30,0,50.0,46.7,67.9,44.8,39.2,3186.7,61.84,1800.0,throttled=0x0,0.0,0.92,0,890
2026-07-07 14:26:30,test,1,1920x1080,30,0,55.8,57.3,48.1,60.6,57.8,3186.5,62.32,1800.0,throttled=0x0,0.0,0.95,0,890
2026-07-07 14:26:32,test,1,1920x1080,30,0,56.5,55.4,47.1,52.4,71.6,3184.1,62.32,1800.0,throttled=0x0,0.0,0.95,0,890
2026-07-07 14:26:33,test,1,1920x1080,30,0,51.1,46.6,44.8,48.1,63.5,3185.1,61.84,1800.0,throttled=0x0,0.0,0.95,0,892
2026-07-07 14:26:34,test,1,1920x1080,30,0,52.5,52.0,50.0,53.0,54.9,3185.5,62.32,1800.0,throttled=0x0,0.0,0.96,0,889
2026-07-07 14:26:35,test,1,1920x1080,30,0,67.8,65.0,73.6,70.5,62.1,3183.7,62.32,1800.0,throttled=0x0,0.0,0.91,0,889
2026-07-07 14:26:36,test,1,1920x1080,30,0,53.6,66.3,58.8,45.7,44.3,3185.3,63.3,1800.0,throttled=0x0,0.0,0.93,0,889
2026-07-07 14:26:37,test,1,1920x1080,30,0,70.1,79.4,76.9,59.8,63.6,3185.3,63.3,1800.0,throttled=0x0,0.0,0.91,0,889
2026-07-07 14:26:38,test,1,1920x1080,30,0,78.6,81.1,79.1,74.8,79.8,3178.7,64.27,1800.0,throttled=0x0,0.0,0.9,0,892
